pathway_note	reaction_name	IS_reversible	substrate	product
osa00020	R02569	true	C15973 	C16255
osa00020	R02569	true	 C00024	C16255
osa00020	R02569	true	C16255	C15973 
osa00020	R02569	true	C16255	 C00024
osa00020	R00341	false	C00036	C00074
osa00030	R02739	true	C00668	C01172
osa00030	R02739	true	C01172	C00668
osa00030	R02750	true	C01801	C00673
osa00030	R02750	true	C00673	C01801
osa00030	R01049	true	C00117	C00119
osa00030	R01049	true	C00119	C00117
osa00030	R01051	true	C00121	C00117
osa00030	R01051	true	C00117	C00121
osa00030	R01641	true	C05382 	C00117 
osa00030	R01641	true	C05382 	 C00231
osa00030	R01641	true	 C00118	C00117 
osa00030	R01641	true	 C00118	 C00231
osa00030	R01641	true	C00117 	C05382 
osa00030	R01641	true	C00117 	 C00118
osa00030	R01641	true	 C00231	C05382 
osa00030	R01641	true	 C00231	 C00118
osa00030	R01056	true	C00117	C00199
osa00030	R01056	true	C00199	C00117
osa00030	R01529	true	C00199	C00231
osa00030	R01529	true	C00231	C00199
osa00030	R01830	true	C00118 	C00279 
osa00030	R01830	true	C00118 	 C00231
osa00030	R01830	true	 C05345	C00279 
osa00030	R01830	true	 C05345	 C00231
osa00030	R01830	true	C00279 	C00118 
osa00030	R01830	true	C00279 	 C05345
osa00030	R01830	true	 C00231	C00118 
osa00030	R01830	true	 C00231	 C05345
osa00030	R01070	true	C05378	C00118
osa00030	R01070	true	C00118	C05378
osa00030	R04779	false	C05345	C05378
osa00030	R04780	false	C05378	C05345
osa00030	R02740	true	C00668	C05345
osa00030	R02740	true	C05345	C00668
osa00030	R01528	false	C00345	C00199
osa00030	R02035	false	C01236	C00345
osa00030	R02736	false	C01172	C01236
osa00030	R01737	false	C00257	C00345
osa00030	R01827	true	C05382 	C00279 
osa00030	R01827	true	C05382 	 C05345
osa00030	R01827	true	 C00118	C00279 
osa00030	R01827	true	 C00118	 C05345
osa00030	R01827	true	C00279 	C05382 
osa00030	R01827	true	C00279 	 C00118
osa00030	R01827	true	 C05345	C05382 
osa00030	R01827	true	 C05345	 C00118
osa00030	R01057	true	C00620	C00117
osa00030	R01057	true	C00117	C00620
osa00030	R01058	false	C00118	C00197
osa00030	R10221	false	C00345	C00199
osa00030	R02736&R10907	false	C01172	C01236
osa00030	R02073	true	C05345	C05378
osa00030	R02073	true	C05378	C05345
osa00040	R01982	false	C00470	C00333
osa00040	R01526	true	C00309	C00199
osa00040	R01526	true	C00199	C00309
osa00040	R01529	true	C00199	C00231
osa00040	R01529	true	C00231	C00199
osa00040	R01639	true	C00310	C00231
osa00040	R01639	true	C00231	C00310
osa00040	R01432	true	C00181	C00310
osa00040	R01432	true	C00310	C00181
osa00040	R00289	false	C00103	C00029
osa00040	R00286	true	C00029	C00167
osa00040	R00286	true	C00167	C00029
osa00040	R01476	true	C00191	C05385
osa00040	R01476	true	C05385	C00191
osa00040	R01381	true	C05385	C00167
osa00040	R01381	true	C00167	C05385
osa00040	R07413	false	C02273	C00333
osa00040	R02360	false	C00470	C02273
osa00040	R02362	false	C00714	C00470
osa00040	R02361	false	C00470	C06118
osa00040	R01896	true	C00379	C00310
osa00040	R01896	true	C00310	C00379
osa00040	R01481	true	C00800	C00191
osa00040	R01481	true	C00191	C00800
osa00051	R00875	true	C00794	C00095
osa00051	R00875	true	C00095	C00794
osa00051	R00878	true	C00267	C00095
osa00051	R00878	true	C00095	C00267
osa00051	R01332	false	C02492	C00159
osa00051	R01326	false	C00159	C00275
osa00051	R00867	false	C00095	C05345
osa00051	R00867	false	C00095	C05345
osa00051	R02731	false	C00665	C05345
osa00051	R01819	true	C00275	C05345
osa00051	R01819	true	C05345	C00275
osa00051	R01818	true	C00275	C00636
osa00051	R01818	true	C00636	C00275
osa00051	R05692	false	C01222	C00325
osa00051	R00888	false	C00096	C01222
osa00051	R00885	false	C00636	C00096
osa00051	R04779	false	C05345	C05378
osa00051	R02073	true	C05345	C05378
osa00051	R02073	true	C05378	C05345
osa00051	R01015	true	C00118	C00111
osa00051	R01015	true	C00111	C00118
osa00051	R02568	true	C01094	C00577 
osa00051	R02568	true	C01094	 C00111
osa00051	R02568	true	C00577 	C01094
osa00051	R02568	true	 C00111	C01094
osa00051	R01059	false	C00577	C00118
osa00051	R01070	true	C05378	C00118
osa00051	R01070	true	C00118	C05378
osa00051	R04780	false	C05378	C05345
osa00051	R02677	false	C06192	C00636
osa00051	R03161	false	C01019	C02985
osa00052	R03634	false	C01613	C00124 
osa00052	R03634	false	C01613	 C00492
osa00052	R03236&R03237&R03238&R03239	true	C01097	C03785
osa00052	R03236&R03237&R03238&R03239	true	C03785	C01097
osa00052	R05549	false	C05404	C05402 
osa00052	R05549	false	C05404	 C00124
osa00052	R03635	false	C01613	C05404
osa00052	R00801	false	C00089	C00031 
osa00052	R00801	false	C00089	 C00095
osa00052	R01103	false	C00492	C00089
osa00052	R01101	false	C05402	C00031 
osa00052	R01101	false	C05402	 C00124
osa00052	R02410	false	C00492	C05402
osa00052	R01104	true	C05401	C00116 
osa00052	R01104	true	C05401	 C00124
osa00052	R01104	true	C00116 	C05401
osa00052	R01104	true	 C00124	C05401
osa00052	R01329	true	C05400	C00159 
osa00052	R01329	true	C05400	 C00124
osa00052	R01329	true	C00159 	C05400
osa00052	R01329	true	 C00124	C05400
osa00052	R02926	true	C05399	C00794 
osa00052	R02926	true	C05399	 C00124
osa00052	R02926	true	C00794 	C05399
osa00052	R02926	true	 C00124	C05399
osa00052	R01194	true	C01235	C00137 
osa00052	R01194	true	C01235	 C00124
osa00052	R01194	true	C00137 	C01235
osa00052	R01194	true	 C00124	C01235
osa00052	R01786	true	C00267	C00668
osa00052	R01786	true	C00668	C00267
osa00052	R01678	false	C00243	C00267 
osa00052	R01678	false	C00243	 C00124
osa00052	R00959	true	C00103	C00668
osa00052	R00959	true	C00668	C00103
osa00052	R00291	true	C00029	C00052
osa00052	R00291	true	C00052	C00029
osa00052	R00289	true	C00103	C00029
osa00052	R00289	true	C00029	C00103
osa00052	R00955	true	C00446 	C00103 
osa00052	R00955	true	C00446 	 C00052
osa00052	R00955	true	 C00029	C00103 
osa00052	R00955	true	 C00029	 C00052
osa00052	R00955	true	C00103 	C00446 
osa00052	R00955	true	C00103 	 C00029
osa00052	R00955	true	 C00052	C00446 
osa00052	R00955	true	 C00052	 C00029
osa00052	R02411	false	C00089 	C00492
osa00052	R02411	false	 C01235	C00492
osa00052	R01192	false	C00052	C01235
osa00052	R01105	false	C05796	C00124
osa00052	R10619	false	C00124	C00984
osa00052	R00502	true	C00446	C00052
osa00052	R00502	true	C00052	C00446
osa00053	R03184	false	C01040	C03289
osa00053	R07674	false	C15926	C01825
osa00053	R07678	false	C02280	C15926
osa00053	R07673	true	C15925	C02280
osa00053	R07673	true	C02280	C15925
osa00053	R00889	true	C00096	C02280
osa00053	R00889	true	C02280	C00096
osa00053	R07672	true	C00096	C15925
osa00053	R07672	true	C15925	C00096
osa00053	R01184	false	C00137	C00191
osa00053	R01476	true	C00191	C05385
osa00053	R01476	true	C05385	C00191
osa00053	R00286	false	C00029	C00167
osa00053	R07679	false	C00072	C05422
osa00053	R01108	true	C05422	C00072
osa00053	R01108	true	C00072	C05422
osa00053	R09540	false	C00072	C01041
osa00053	R00068	false	C00072	C05422
osa00053	R00095	false	C01041	C00072
osa00053	R02957	true	C02670	C00818
osa00053	R02957	true	C00818	C02670
osa00053	R00640	false	C01115	C00072
osa00053	R01381	true	C05385	C00167
osa00053	R01381	true	C00167	C05385
osa00053	R07675	true	C01825	C01115
osa00053	R07675	true	C01115	C01825
osa00053	R00647	false	C03289	C00072
osa00061	R04014	false	C05223	C02679
osa00061	R08162	false	C16520	C08362
osa00061	R08158	false	C05755	C01571
osa00061	R08157	false	C05752	C06423
osa00061	R03370	false	C04088	C01203
osa00061	R07765	true	C16221	C04088
osa00061	R07765	true	C04088	C16221
osa00061	R07764	true	C16220	C16221
osa00061	R07764	true	C16221	C16220
osa00061	R07762	false	C05764 	C16219
osa00061	R07762	false	 C01209	C16219
osa00061	R08161	false	C05764	C16520
osa00061	R07763	true	C16219	C16220
osa00061	R07763	true	C16220	C16219
osa00061	R08163	false	C04088	C01530
osa00061	R02814	false	C01203	C00712
osa00061	R08159	false	C05761	C06424
osa00061	R04968	false	C05761 	C05762
osa00061	R04968	false	 C01209	C05762
osa00061	R04726	false	C05223 	C05759
osa00061	R04726	false	 C01209	C05759
osa00061	R04963	false	C05755 	C05756
osa00061	R04963	false	 C01209	C05756
osa00061	R04960	false	C05752 	C05753
osa00061	R04960	false	 C01209	C05753
osa00061	R04957	false	C05749 	C05750
osa00061	R04957	false	 C01209	C05750
osa00061	R04952	false	C05745 	C05746
osa00061	R04952	false	 C01209	C05746
osa00061	R01706	false	C05764	C00249
osa00061	R04969&R04970	true	C05763	C05764
osa00061	R04969&R04970	true	C05764	C05763
osa00061	R04543	true	C05762	C04633
osa00061	R04543	true	C04633	C05762
osa00061	R04966&R04967	true	C05760	C05761
osa00061	R04966&R04967	true	C05761	C05760
osa00061	R04566	true	C05759	C04688
osa00061	R04566	true	C04688	C05759
osa00061	R04724&R04725	true	C05758	C05223
osa00061	R04724&R04725	true	C05223	C05758
osa00061	R04964	true	C05756	C05757
osa00061	R04964	true	C05757	C05756
osa00061	R04961&R04962	true	C05754	C05755
osa00061	R04961&R04962	true	C05755	C05754
osa00061	R04534	true	C05753	C04619
osa00061	R04534	true	C04619	C05753
osa00061	R04958&R04959	true	C05751	C05752
osa00061	R04958&R04959	true	C05752	C05751
osa00061	R04536	true	C05750	C04620
osa00061	R04536	true	C04620	C05750
osa00061	R04955&R04956	true	C05748	C05749
osa00061	R04955&R04956	true	C05749	C05748
osa00061	R04953	true	C05746	C05747
osa00061	R04953	true	C05747	C05746
osa00061	R04429&R04430	true	C04246	C05745
osa00061	R04429&R04430	true	C05745	C04246
osa00061	R04533	true	C04618	C05744
osa00061	R04533	true	C05744	C04618
osa00061	R01626	false	C00083 	C01209
osa00061	R01626	false	 C00229	C01209
osa00061	R00742	true	C00024	C00083
osa00061	R00742	true	C00083	C00024
osa00061	R04355	false	C03939 	C05744
osa00061	R04355	false	 C01209	C05744
osa00061	R10707	false	C00024 	C05744
osa00061	R10707	false	 C01209	C05744
osa00061	R04428	true	C04618	C04246
osa00061	R04428	true	C04246	C04618
osa00061	R04954	true	C05747	C05748
osa00061	R04954	true	C05748	C05747
osa00061	R04537	true	C04620	C05751
osa00061	R04537	true	C05751	C04620
osa00061	R04535	true	C04619	C05754
osa00061	R04535	true	C05754	C04619
osa00061	R04965	true	C05757	C05758
osa00061	R04965	true	C05758	C05757
osa00061	R04568	true	C04688	C05760
osa00061	R04568	true	C05760	C04688
osa00061	R04544	true	C04633	C05763
osa00061	R04544	true	C05763	C04633
osa00061	R01280	false	C00249	C00154
osa00061	R12300	false	C00383	C00083
osa00061	R04430	true	C05745	C04246
osa00061	R04430	true	C04246	C05745
osa00061	R04956	true	C05749	C05748
osa00061	R04956	true	C05748	C05749
osa00061	R04959	true	C05752	C05751
osa00061	R04959	true	C05751	C05752
osa00061	R04962	true	C05755	C05754
osa00061	R04962	true	C05754	C05755
osa00061	R04725	true	C05223	C05758
osa00061	R04725	true	C05758	C05223
osa00061	R04967	true	C05761	C05760
osa00061	R04967	true	C05760	C05761
osa00061	R04970	true	C05764	C05763
osa00061	R04970	true	C05763	C05764
osa00061	R04355	false	C03939 	C05744
osa00061	R04355	false	 C01209	C05744
osa00061	R02768	false	C00173 	C00685
osa00061	R02768	false	 C01209	C00685
osa00061	R01626	false	C00229 	C01209
osa00061	R01626	false	 C00083	C01209
osa00061	R10208	true	C01271	C00693
osa00061	R10208	true	C00693	C01271
osa00061	R02767	true	C00685	C01271
osa00061	R02767	true	C01271	C00685
osa00061	R01626	false	C00083 	C01209
osa00061	R01626	false	 C00229	C01209
osa00061	R10707	false	C01209 	C05744
osa00061	R10707	false	 C00024	C05744
osa00061	R12329	false	C20683	C00638
osa00061	R00390	false	C00638	C02843
osa00061	R00390	false	C00638	C02843
osa00061	R02768	false	C00173 	C00685
osa00061	R02768	false	 C01209	C00685
osa00061	R01403	true	C00693	C00173
osa00061	R01403	true	C00173	C00693
osa00061	R12300	false	C00383	C00083
osa00061	R01404	true	C00693	C00173
osa00061	R01404	true	C00173	C00693
osa00061	R02767	true	C00685	C01271
osa00061	R02767	true	C01271	C00685
osa00061	R00742	false	C00024	C00083
osa00061	R00742	false	C00024	C00083
osa00061	R00742	false	C00024	C00083
osa00061	R01404	true	C00693	C00173
osa00061	R01404	true	C00173	C00693
osa00061	R12329	false	C20683	C00638
osa00062	R01274	false	C00154	C00249
osa00062	R01278	false	C05272	C00154
osa00062	R03989	false	C05273	C02593
osa00062	R03856	false	C03221	C01832
osa00062	R04753	false	C05275	C05274
osa00062	R03776	false	C05276	C01944
osa00062	R06985	false	C05271	C05270
osa00062	R07162	false	C00658	C00040
osa00062	R10827	false	C20878	C20879
osa00062	R10828	false	C20879	C02843 cpd
osa00062	R10826	false	C20877	C20878
osa00062	R01274	false	C00154	C00249
osa00062	R09450	false	C02843	C00638
osa00062	R10825	false	C20876 	C20877
osa00062	R10825	false	 C00083	C20877
osa00071	R00238	true	C00024	C00332
osa00071	R00238	true	C00332	C00024
osa00071	R01975	true	C01144	C00332
osa00071	R01975	true	C00332	C01144
osa00071	R03026	true	C01144	C00877
osa00071	R03026	true	C00877	C01144
osa00071	R01175	false	C00136	C00877
osa00071	R04756	true	C05280	C05279
osa00071	R04756	true	C05279	C05280
osa00071	R01177	true	C00024 	C05269 
osa00071	R01177	true	C00024 	 C00010
osa00071	R01177	true	 C00136	C05269 
osa00071	R01177	true	 C00136	 C00010
osa00071	R01177	true	C05269 	C00024 
osa00071	R01177	true	C05269 	 C00136
osa00071	R01177	true	 C00010	C00024 
osa00071	R01177	true	 C00010	 C00136
osa00071	R01177	true	C00024 	C05269 
osa00071	R01177	true	C00024 	 C00010
osa00071	R01177	true	 C00136	C05269 
osa00071	R01177	true	 C00136	 C00010
osa00071	R01177	true	C05269 	C00024 
osa00071	R01177	true	C05269 	 C00136
osa00071	R01177	true	 C00010	C00024 
osa00071	R01177	true	 C00010	 C00136
osa00071	R04748	true	C05268	C05269
osa00071	R04748	true	C05269	C05268
osa00071	R04749	true	C05268	C05271
osa00071	R04749	true	C05271	C05268
osa00071	R04751	false	C05270	C05271
osa00071	R04748	true	C05268	C05269
osa00071	R04748	true	C05269	C05268
osa00071	R04747	true	C00024 	C05267 
osa00071	R04747	true	C00024 	 C00010
osa00071	R04747	true	 C05270	C05267 
osa00071	R04747	true	 C05270	 C00010
osa00071	R04747	true	C05267 	C00024 
osa00071	R04747	true	C05267 	 C05270
osa00071	R04747	true	 C00010	C00024 
osa00071	R04747	true	 C00010	 C05270
osa00071	R04745	true	C05266	C05267
osa00071	R04745	true	C05267	C05266
osa00071	R04746	true	C05266	C05276
osa00071	R04746	true	C05276	C05266
osa00071	R03777	false	C01944	C05276
osa00071	R04745	true	C05266	C05267
osa00071	R04745	true	C05267	C05266
osa00071	R03778	true	C00024 	C05265 
osa00071	R03778	true	C00024 	 C00010
osa00071	R03778	true	 C01944	C05265 
osa00071	R03778	true	 C01944	 C00010
osa00071	R03778	true	C05265 	C00024 
osa00071	R03778	true	C05265 	 C01944
osa00071	R03778	true	 C00010	C00024 
osa00071	R03778	true	 C00010	 C01944
osa00071	R04743	true	C05264	C05265
osa00071	R04743	true	C05265	C05264
osa00071	R04744	true	C05264	C05275
osa00071	R04744	true	C05275	C05264
osa00071	R04754	false	C05274	C05275
osa00071	R04743	true	C05264	C05265
osa00071	R04743	true	C05265	C05264
osa00071	R04742	true	C00024 	C05263 
osa00071	R04742	true	C00024 	 C00010
osa00071	R04742	true	 C05274	C05263 
osa00071	R04742	true	 C05274	 C00010
osa00071	R04742	true	C05263 	C00024 
osa00071	R04742	true	C05263 	 C05274
osa00071	R04742	true	 C00010	C00024 
osa00071	R04742	true	 C00010	 C05274
osa00071	R04741	true	C05262	C05263
osa00071	R04741	true	C05263	C05262
osa00071	R04170	true	C05262	C03221
osa00071	R04170	true	C03221	C05262
osa00071	R03857	false	C01832	C03221
osa00071	R00623	true	C00226	C00071
osa00071	R00623	true	C00071	C00226
osa00071	R04741	true	C05262	C05263
osa00071	R04741	true	C05263	C05262
osa00071	R03858	true	C00024 	C00010 
osa00071	R03858	true	C00024 	 C05261
osa00071	R03858	true	 C01832	C00010 
osa00071	R03858	true	 C01832	 C05261
osa00071	R03858	true	C00010 	C00024 
osa00071	R03858	true	C00010 	 C01832
osa00071	R03858	true	 C05261	C00024 
osa00071	R03858	true	 C05261	 C01832
osa00071	R04740	true	C05260	C05273
osa00071	R04740	true	C05273	C05260
osa00071	R03990	false	C02593	C05273
osa00071	R04739	true	C05260	C05261
osa00071	R04739	true	C05261	C05260
osa00071	R00631	true	C00071	C00162
osa00071	R00631	true	C00162	C00071
osa00071	R04739	true	C05260	C05261
osa00071	R04739	true	C05261	C05260
osa00071	R01348	false	C00162	C03547
osa00071	R03991	true	C00024 	C05259 
osa00071	R03991	true	C00024 	 C00010
osa00071	R03991	true	 C02593	C05259 
osa00071	R03991	true	 C02593	 C00010
osa00071	R03991	true	C05259 	C00024 
osa00071	R03991	true	C05259 	 C02593
osa00071	R03991	true	 C00010	C00024 
osa00071	R03991	true	 C00010	 C02593
osa00071	R04737	true	C05258	C05259
osa00071	R04737	true	C05259	C05258
osa00071	R04738	true	C05258	C05272
osa00071	R04738	true	C05272	C05258
osa00071	R01279	false	C00154	C05272
osa00071	R01280	true	C00249	C00154
osa00071	R01280	true	C00154	C00249
osa00071	R04737	true	C05258	C05259
osa00071	R04737	true	C05259	C05258
osa00071	R01175	false	C00136	C00877
osa00071	R04751	false	C05270	C05271
osa00071	R03777	false	C01944	C05276
osa00071	R04754	false	C05274	C05275
osa00071	R03857	false	C01832	C03221
osa00071	R03990	false	C02593	C05273
osa00071	R01279	false	C00154	C05272
osa00071	R00238	true	C00024	C00332
osa00071	R00238	true	C00332	C00024
osa00072	R01978	false	C00332 	C00356
osa00072	R01978	false	 C00024	C00356
osa00072	R01360	false	C00356	C00164 
osa00072	R01360	false	C00356	 C00024
osa00072	R00238	true	C00024	C00332
osa00072	R00238	true	C00332	C00024
osa00073	R09452	false	C00712	C19616
osa00073	R09462	false	C00712	C19418
osa00073	R09463	false	C19616	C19620
osa00073	R09451	false	C00249	C18218
osa00073	R09454	false	C08281	C19623
osa00073	R09106	false	C18218 	C18217
osa00073	R09106	false	 C00406	C18217
osa00073	R09466	false	C00609	C01371
osa00073	R09470	false	C02843	C00226
osa00073	R09451	false	C00249	C18218
osa00100	R07486	false	C15782	C15783
osa00100	R04804	false	C05437	C05439
osa00100	R01451&R01456	false	C01164	C00187
osa00100	R07215	false	C01189	C01164
osa00100	R03353	false	C03845	C01189
osa00100	R07505	false	C15777	C15778
osa00100	R07492	false	C15780	C15781
osa00100	R07491	false	C15777	C15780
osa00100	R03200	false	C01054	C01902
osa00100	R03775	false	C02141	C01943
osa00100	R05731	false	C01943	C11508
osa00100	R05776	false	C11522	C11523
osa00100	R07483	false	C11508	C15776
osa00100	R07481	false	C01902	C08830
osa00100	R07487	false	C15783	C08821
osa00100	R05639	false	C11455	C05108
osa00100	R07484	false	C15776	C11522
osa00100	R07489	false	C01753	C05442
osa00100	R04427	false	C05437	C04525
osa00100	R05640	false	C01724	C11455
osa00100	R01462	false	C02530	C00187
osa00100	R12378	false	C11522	C22119
osa00100	R12377	false	C08830	C22116
osa00100	R12379	false	C11523	C22120
osa00100	R02874	false	C00751	C01054
osa00100	R02872	false	C03428	C00751
osa00100	R00702	false	C00448	C03428
osa00100	R11097	false	C21106	C08813
osa00100	R12323	false	C01724	C11455
osa00100	R12371	false	C22116	C22121
osa00100	R12375	false	C22119	C22122
osa00100	R12376	false	C22120	C22123
osa00130	R07263	true	C03160	C15547
osa00130	R07263	true	C15547	C03160
osa00130	R01717	true	C00251	C00885
osa00130	R01717	true	C00885	C00251
osa00130	R07262	false	C15547	C03657
osa00130	R02521	false	C01179	C00544
osa00130	R07501	false	C15882	C15883
osa00130	R10709	false	C17570	C16695
osa00130	R00734	false	C00082	C01179
osa00130	R01616	false	C00811	C00223
osa00130	R07503	false	C15882	C14151
osa00130	R12255	false	C22039 	C13309
osa00130	R12255	false	 C05427	C13309
osa00130	R07504	false	C14151	C14152
osa00130	R07502	false	C15883	C02483
osa00130	R07236	false	C02483	C02477
osa00130	R07500	false	C00544 	C15882
osa00130	R07500	false	 C05427	C15882
osa00130	R08782	false	C04145 	C17570
osa00130	R08782	false	 C00544	C17570
osa00130	R02964	false	C00828	C05819
osa00130	R03816	false	C02059	C03313
osa00130	R02253	false	C00423	C00811
osa00130	R10710	false	C20737	C20738
osa00130	R10708	false	C00353 	C20737
osa00130	R10708	false	 C00544	C20737
osa00130	R10491	false	C14155	C14153
osa00130	R10624	false	C14155	C20738
osa00130	R10492	false	C14156	C14154
osa00130	R10623	false	C14156	C20737
osa00130	R11061	false	C13309	C21084
osa00130	R04994	false	C21084	C03313
osa00220	R09107	false	C15532	C00327
osa00220	R00248	true	C00025	C00014
osa00220	R00248	true	C00014	C00025
osa00220	R00243&R00248	true	C00025	C00014
osa00220	R00243&R00248	true	C00014	C00025
osa00220	R00557	true	C00062	C00327
osa00220	R00557	true	C00327	C00062
osa00220	R00131	false	C00086	C00011
osa00220	R02282	true	C00437	C00077
osa00220	R02282	true	C00077	C00437
osa00220	R00669	false	C00437	C00077
osa00220	R00669	false	C00437	C00077
osa00220	R02283	false	C01250	C00437
osa00220	R03443	false	C04133	C01250
osa00220	R02649	false	C00624	C04133
osa00220	R00259	false	C00025	C00624
osa00220	R00551	false	C00062	C00086 
osa00220	R00551	false	C00062	 C00077
osa00220	R01086	false	C03406	C00062 
osa00220	R01086	false	C03406	 C00122
osa00220	R01954	false	C00327 	C03406
osa00220	R01954	false	 C00049	C03406
osa00220	R01398	false	C00169 	C00327
osa00220	R01398	false	 C00077	C00327
osa00220	R00253	false	C00014	C00064
osa00220	R00355	false	C00026	C00025
osa00220	R00258	false	C00026	C00025
osa00230	R02019	false	C00035	C00361
osa00230	R02107	false	C00385	C00366
osa00230	R05554	false	C02091	C00603
osa00230	R02423	false	C00499	C02091
osa00230	R01049	false	C00117	C00119
osa00230	R01072	false	C00064 	C03090
osa00230	R01072	false	 C00119	C03090
osa00230	R04144	false	C03090	C03838
osa00230	R04325	false	C03838	C04376
osa00230	R04208	false	C04640	C03373
osa00230	R04560	false	C04677	C04734
osa00230	R04559	true	C04823	C04677
osa00230	R04559	true	C04677	C04823
osa00230	R04591	true	C04751	C04823
osa00230	R04591	true	C04823	C04751
osa00230	R04209	true	C04751	C03373
osa00230	R04209	true	C03373	C04751
osa00230	R01127	true	C04734	C00130
osa00230	R01127	true	C00130	C04734
osa00230	R00086	false	C00002	C00008
osa00230	R00124	true	C00008	C00002
osa00230	R00124	true	C00002	C00008
osa00230	R01137	true	C00206	C00131
osa00230	R01137	true	C00131	C00206
osa00230	R02017	false	C00008	C00206
osa00230	R00122	false	C00008	C00020
osa00230	R00127	true	C00020	C00008
osa00230	R00127	true	C00008	C00020
osa00230	R01083	false	C03794	C00020
osa00230	R01135	false	C00130	C03794
osa00230	R00181	false	C00020	C00130 
osa00230	R00181	false	C00020	 C00014
osa00230	R00183	false	C00020	C00212
osa00230	R00185	true	C00212	C00020
